altitude_m,mass_kg,demand_bus_kw,engine_max_shaft_kw,engine_bus_available_kw,surplus_bus_kw,regime,cycling_blocker,charge_side_cycling_candidate,discharge_side_feasible,cycling_feasible,minimum_pack_capacity_kwh,minimum_discharge_c_rate,eta_charge,eta_discharge,round_trip_efficiency,optimal_engine_on_kw,duty_cycle,cycle_to_continuous_fuel_ratio,cycle_benefit_fraction,cycle_active_bound,battery_assist_bus_kw,battery_assist_rate_feasible,assisted_optimal_engine_kw,assisted_endurance_h,assisted_fuel_duration_h,assisted_battery_duration_h,assisted_active_bound,assisted_limiting_source,equal_duration_bus_energy_kwh,fuel_available_kg,idle_fuel_fraction,charge_c_rate,discharge_c_rate,restart_fuel_kg,minimum_on_time_s,minimum_off_time_s,efficiency_evaluation_soc
1300.0,716.3898016890586,20.061134683674446,78.41616321101601,70.77058729794194,50.7094526142675,cycling_feasible,,True,True,True,6.687044894558149,2.0061134683674444,0.9960637059853846,0.9919764338588333,0.9880717229595952,33.308736491606034,0.6700031361381237,0.8390222294047064,0.1609777705952936,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1400.0,716.3898016890586,20.160701903015557,77.79744635526015,70.21219533562228,50.051493432606726,cycling_feasible,,True,True,True,6.720233967671852,2.016070190301556,0.9960637059853846,0.9919362850095752,0.9880317321480122,33.41906028034965,0.6711057888001472,0.8399788780710787,0.16002112192892126,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1500.0,716.3898016890586,20.260997220984198,77.18218546212303,69.65692237956603,49.39592515858183,cycling_feasible,,True,True,True,6.753665740328066,2.0260997220984196,0.9960637059853846,0.9918958392534708,0.9879914455982954,33.53019082657529,0.6722091699856274,0.8409340843490446,0.1590659156509554,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1600.0,716.3898016890586,20.362027680541456,76.57036922895888,69.10475822913538,48.742730548593926,cycling_feasible,,True,True,True,6.787342560180485,2.0362027680541455,0.9960637059853846,0.99185509367673,0.9879508604081245,33.64213593411796,0.6733132698319693,0.8418878306388227,0.15811216936117733,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1700.0,716.3898016890586,20.46380040947831,75.96198636379648,68.55569269332632,48.09189228384801,cycling_feasible,,True,True,True,6.821266803159436,2.046380040947831,0.9960637059853846,0.9918140453298452,0.9879099736396019,33.75490350080699,0.6744180784004833,0.8428400993115394,0.15715990068846064,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1800.0,716.3898016890586,20.566322621639333,75.35702558535462,68.00971559078255,47.44339296914322,cycling_feasible,,True,True,True,6.855440873879778,2.0566322621639332,0.9960637059853846,0.991772691227037,0.9878687823187011,33.868501519821976,0.6755235856762289,0.8437908727101888,0.15620912728981118,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
1900.0,716.3898016890586,20.66960161816734,74.75547562305617,67.46681674980819,46.79721513164085,cycling_feasible,,True,True,True,6.88986720605578,2.066960161816734,0.9960637059853846,0.9917310283457595,0.9878272834347738,33.98293808107185,0.6766297815678485,0.8447401331505928,0.15525986684940718,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2000.0,716.3898016890586,20.773644788768696,74.15732521704379,66.92698600838202,46.153341219613324,cycling_feasible,,True,True,True,6.924548262922898,2.0773644788768695,0.9960637059853846,0.9916890536261236,0.9877854739399755,34.098221372596896,0.6777366559074183,0.8456878629223901,0.15431213707760993,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2100.0,716.3898016890586,20.878459613000157,73.56256311819459,66.39021321417061,45.511753601170454,cycling_feasible,,True,True,True,6.959486537666719,2.0878459613000158,0.9960637059853846,0.9916467639703518,0.9877433507487225,34.21435968199464,0.6788441984502936,0.8466340442900256,0.15336595570997436,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2200.0,716.3898016890586,20.98405366157759,72.97117808813509,65.85648822454192,44.87243456296433,cycling_feasible,,True,True,True,6.994684553859197,2.098405366157759,0.9960637059853846,0.9916041562422045,0.9877009107371206,34.331361397869905,0.6799523988749645,0.8475786594937642,0.1524213405062358,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2300.0,716.3898016890586,21.090434597706675,72.38315889925686,65.3258009065793,44.23536630887263,cycling_feasible,,True,True,True,7.030144865902225,2.1090434597706675,0.9960637059853846,0.9915612272664202,0.9876581507424067,34.449235011309334,0.6810612467829061,0.8485216907507057,0.15147830924929429,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2400.0,716.3898016890586,21.197610178436513,71.79849433473129,64.79814113709499,43.600530958658474,cycling_feasible,,True,True,True,7.065870059478837,2.1197610178436515,0.9960637059853846,0.9915179738281572,0.9876150675623939,34.56798911738118,0.6821707316984319,0.8494631202558095,0.1505368797441905,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2500.0,716.3898016890586,21.305588256036174,71.21717318852504,64.27349880264384,42.96791054660767,cycling_feasible,,True,True,True,7.101862752012058,2.130558825603617,0.9960637059853846,0.9914743926723226,0.9875716579548022,34.687632416660584,0.6832808430685741,0.8504029301829669,0.14959706981703313,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2600.0,716.3898016890586,21.414376779394903,70.63918426541518,63.7518637995372,42.33748702014229,cycling_feasible,,True,True,True,7.138125593131634,2.14143767793949,0.9960637059853846,0.9914304805030576,0.9875279186367462,34.808173716781056,0.6843915702629283,0.8513411026860328,0.1486588973139672,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2700.0,716.3898016890586,21.523983795446142,70.06451638100481,63.23322603385684,41.709242238410695,cycling_feasible,,True,True,True,7.174661265148714,2.152398379544614,0.9960637059853846,0.9913862339830517,0.9874838462840522,34.929621934012346,0.6855029025735387,0.8522776198999202,0.14772238010007976,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2800.0,716.3898016890586,21.634417450616287,69.49315836173845,62.71757542146895,41.08315797085267,cycling_feasible,,True,True,True,7.2114724835387625,2.1634417450616286,0.9960637059853846,0.9913416497329578,0.987439437530675,35.05198609486569,0.6866148292147642,0.8532124639416762,0.14678753605832384,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
2900.0,716.3898016890586,21.74568599229818,68.92509904491727,62.20490188803784,40.45921589573966,cycling_feasible,,True,True,True,7.248561997432727,2.174568599229818,0.9960637059853846,0.991296724330733,0.9873946889680422,35.17527533772652,0.687727339323158,0.8541456169115863,0.1458543830884137,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3000.0,716.3898016890586,21.857797770350185,68.36032727871502,61.695195369040306,39.83739759869012,cycling_feasible,,True,True,True,7.285932590116729,2.1857797770350187,0.9960637059853846,0.9912514543110189,0.9873495971444357,35.29949891451544,0.6888404219573442,0.8550770608942818,0.14492293910571818,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3100.0,716.3898016890586,21.970761238621098,67.79883192219343,61.188445809779566,39.21768457115847,cycling_feasible,,True,True,True,7.323587079540366,2.19707612386211,0.9960637059853846,0.9912058361644271,0.9873041585642813,35.42466619237795,0.6899540660979132,0.856006777959879,0.143993222040121,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3200.0,716.3898016890586,22.084584956501722,67.24060184531774,60.68464316539926,38.600058208897536,cycling_feasible,,True,True,True,7.361528318833908,2.2084584956501723,0.9960637059853846,0.9911598663369624,0.9872583696875733,35.55078665540357,0.6910682606472921,0.8569347501650975,0.14306524983490254,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3300.0,716.3898016890586,22.199277590503137,66.68562592897293,60.183777400898066,37.98449981039493,cycling_feasible,,True,True,True,7.3997591968343785,2.2199277590503135,0.9960637059853846,0.9911135412292055,0.9872122269290607,35.67786990637467,0.6921829944296639,0.8578609595544441,0.14213904044555592,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3400.0,716.3898016890586,22.31484791586274,66.13389306497892,59.68583849114347,37.37099057528073,cycling_feasible,,True,True,True,7.438282638620913,2.231484791586274,0.9960637059853846,0.9910668571957552,0.9871657266576919,35.805925668545974,0.6932982561908365,0.8587853881613478,0.14121461183865225,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3500.0,716.3898016890586,22.431304818178276,65.58539215610695,59.19081642088652,36.759511602708244,cycling_feasible,,True,True,True,7.477101606059425,2.2431304818178277,0.9960637059853846,0.9910198105444222,0.9871188651958109,35.93496378745515,0.6944140345981648,0.8597080180093635,0.14029198199063653,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3600.0,716.3898016890586,22.54865729507052,65.04011211609503,58.698701184775764,36.150043889705245,cycling_feasible,,True,True,True,7.5162190983568395,2.2548657295070518,0.9960637059853846,0.990972397535557,0.9870716388184887,36.06499423276512,0.6955303182404442,0.8606288311133522,0.1393711688866478,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3700.0,716.3898016890586,22.666914457875098,64.49804186966428,58.20948278737201,35.542568329496916,cycling_feasible,,True,True,True,7.555638152625033,2.26669144578751,0.9960637059853846,0.990924614381279,0.9870240437527549,36.19602710013861,0.6966470956278304,0.8615478094806999,0.13845219051930013,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3800.0,716.3898016890586,22.78608553336416,63.959170352534905,57.72315124316275,34.93706570979859,cycling_feasible,,True,True,True,7.595361844454721,2.278608553336416,0.9960637059853846,0.9908764572447752,0.9869760761768993,36.328072613145885,0.6977643551917401,0.8624649351125231,0.1375350648874769,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
3900.0,716.3898016890586,22.90617986549854,63.423486511442,57.23969657657641,34.33351671107786,cycling_feasible,,True,True,True,7.635393288499514,2.290617986549854,0.9960637059853846,0.9908279222395038,0.9869277322196787,36.46114112520615,0.6988820852847799,0.8633801900049147,0.13661980999508527,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4000.0,716.3898016890586,23.02720691721066,62.890979304152324,56.75910882199747,33.73190190478681,cycling_feasible,,True,True,True,7.675735639070219,2.302720691721066,0.9960637059853846,0.990779005428436,0.9868790079595615,36.595243121563065,0.7000002741806628,0.8642935561501842,0.13570644384981578,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4100.0,716.3898016890586,23.149176272219428,62.361637699479864,56.281378023780576,33.13220175156115,cycling_feasible,,True,True,True,7.716392090739809,2.3149176272219427,0.9960637059853846,0.9907297028232607,0.9868298994239358,36.730389221295766,0.701118910074139,0.8652050155381228,0.1347949844618772,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4200.0,716.3898016890586,23.272097636877106,61.8354506773025,55.8064942362655,32.534396599388394,cycling_feasible,,True,True,True,7.757365878959035,2.3272097636877107,0.9960637059853846,0.9906800103835627,0.9867804025882908,36.86659017936522,0.7022379810809288,0.8661145501572795,0.13388544984272055,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4300.0,716.3898016890586,23.39598084204923,61.312407228578486,55.33444752379208,31.93846668174285,cycling_feasible,,True,True,True,7.798660280683077,2.339598084204923,0.9960637059853846,0.9906299240160469,0.9867305133754436,37.00385688869721,0.703357475237651,0.8670221419962392,0.13297785800376083,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4400.0,716.3898016890586,23.520835845028223,60.79249635536248,54.865227960714634,31.34439211568641,cycling_feasible,,True,True,True,7.8402786150094075,2.3520835845028225,0.9960637059853846,0.9905794395736802,0.9866802276546853,37.14220038230274,0.7044773805017693,0.8679277730449299,0.13207222695507015,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4500.0,716.3898016890586,23.646672731481125,60.27570707082241,54.398825631417225,30.7521528999361,cycling_feasible,,True,True,True,7.882224243827042,2.3646672731481124,0.9960637059853846,0.9905285528548197,0.9866295412409116,37.28163183543615,0.7055976847515417,0.8688314252959417,0.1311685747040583,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4600.0,716.3898016890586,23.773501717432428,59.76202839925586,53.93523063032841,30.161728912895985,cycling_feasible,,True,True,True,7.924500572477476,2.3773501717432426,0.9960637059853846,0.9904772596024164,0.9865784498938308,37.422162567792164,0.7067183757859561,0.8697330807458377,0.13026691925416234,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4700.0,716.3898016890586,23.901333151282675,59.2514493761066,53.4744330619362,29.57309991065353,cycling_feasible,,True,True,True,7.967111050427558,2.3901333151282675,0.9960637059853846,0.9904255555030435,0.9865269493169947,37.56380404574257,0.7078394413247058,0.870632721396519,0.12936727860348096,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4800.0,716.3898016890586,24.03017751586333,58.74395904798158,53.016423040803375,28.986245524940045,cycling_feasible,,True,True,True,8.010059171954444,2.403017751586333,0.9960637059853846,0.9903734361860761,0.9864750351569828,37.70656788461311,0.7089608690081312,0.8715303292565567,0.1284696707434433,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
4900.0,716.3898016890586,24.160045430529003,58.23954647266735,52.56119069158228,28.40114526105328,cycling_feasible,,True,True,True,8.053348476843,2.4160045430529005,0.9960637059853846,0.9903208972227401,0.9864227030024537,37.850465851001665,0.7100826463971935,0.8724258863425713,0.12757411365742866,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5000.0,716.3898016890586,24.290947653287596,57.7382007191472,52.108726149030346,27.81777849574275,cycling_feasible,,True,True,True,8.096982551095865,2.4290947653287596,0.9960637059853846,0.9902679341251942,0.9863699483832317,37.99550986513861,0.7112047609734413,0.8733193746806087,0.12668062531939128,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5100.0,716.3898016890586,24.422895082969244,57.23991086761771,51.65901955802498,27.236124475055735,cycling_feasible,,True,True,True,8.140965027656415,2.4422895082969243,0.9960637059853846,0.9902145423455809,0.9863167667693609,38.141712003290024,0.7123272001389858,0.8742107763075352,0.1257892236924648,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5200.0,716.3898016890586,24.55589876143471,56.744666009506055,51.212061073579214,26.656162312144502,cycling_feasible,,True,True,True,8.185299587144904,2.4555898761434714,0.9960637059853846,0.9901607172750566,0.9862631535701395,38.289084500204666,0.7134499512164806,0.8751000732724449,0.12489992672755512,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5300.0,716.3898016890586,24.689969875824286,56.25245524748686,50.767840860856886,26.0778709850326,cycling_feasible,,True,True,True,8.229989958608096,2.4689969875824285,0.9960637059853846,0.9901064542427976,0.9862091041331297,38.437639751605865,0.7145730014491078,0.8759872476380806,0.12401275236191944,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5400.0,716.3898016890586,24.825119760847937,55.763267695499216,50.32634909518804,25.501229334340106,cycling_feasible,,True,True,True,8.275039920282646,2.4825119760847936,0.9960637059853846,0.9900517485150223,0.9861546137431831,38.58739031672902,0.7156963380005658,0.8768722814822654,0.12312771851773463,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5500.0,716.3898016890586,24.961359901117405,55.27709247876413,49.887575962084625,24.92621606096722,cycling_feasible,,True,True,True,8.320453300372469,2.4961359901117404,0.9960637059853846,0.9899965952939657,0.9860996776214205,38.738348920905715,0.7168199479550607,0.8777551568993431,0.12224484310065686,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5600.0,716.3898016890586,25.09870193352143,54.793918733801476,49.45151165725583,24.3528097237344,cycling_feasible,,True,True,True,8.366233977840476,2.509870193352143,0.9960637059853846,0.9899409897167988,0.9860442909241541,38.89052845819549,0.7179438183173181,0.8786358560016538,0.12136414399834616,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5700.0,716.3898016890586,25.23715764964485,54.31373560844746,49.01814638662383,23.780988736978983,cycling_feasible,,True,True,True,8.41238588321495,2.523715764964485,0.9960637059853846,0.9898849268546194,0.9859884487418835,39.043941994066316,0.7190679360125777,0.8795143609209884,0.12048563907901155,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5800.0,716.3898016890586,25.376738998232412,53.83653226187207,48.587470366339545,23.210731368107133,cycling_feasible,,True,True,True,8.458912999410805,2.537673899823241,0.9960637059853846,0.9898284017113504,0.9859321460981978,39.19860276812456,0.7201922878866067,0.8803906538100797,0.11960934618992025,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5900.0,716.3898016890586,25.51745808769848,53.3622978645963,48.15947382279816,22.642015735099683,cycling_feasible,,True,True,True,8.50581936256616,2.551745808769848,0.9960637059853846,0.9897714092226364,0.985875377948676,39.354524196895824,0.7213168607057195,0.8812647168441025,0.11873528315589754,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6000.0,716.3898016890586,25.65932718868345,52.89102159850985,47.73414699265514,22.074819803971693,cycling_feasible,,True,True,True,8.553109062894483,2.565932718868345,0.9960637059853846,0.9897139442547135,0.9858181391797622,39.511719876657565,0.7224416411567994,0.8821365322221829,0.11786346777781709,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6100.0,716.3898016890586,25.802358736657744,52.42269265688879,47.311480122842134,21.50912138618439,cycling_feasible,,True,True,True,8.600786245552582,2.5802358736657744,0.9960637059853846,0.9896560016032707,0.9857604246076316,39.67020358632437,0.7235666158473245,0.883006082168922,0.11699391783107804,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6200.0,716.3898016890586,25.946565334574828,51.957300244413034,46.891463470582764,20.944898136007936,cycling_feasible,,True,True,True,8.648855111524943,2.5946565334574827,0.9960637059853846,0.9895975759923087,0.9857022289770523,39.82998929038762,0.7246917713053972,0.8838733489359234,0.1161266510640766,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6300.0,716.3898016890586,26.09195975557377,51.49483357718425,46.47408730340879,20.382127547835015,cycling_feasible,,True,True,True,8.69731991852459,2.6091959755573773,0.9960637059853846,0.9895386620729024,0.9856435469601543,39.99109114190999,0.7258170939797921,0.884738314803356,0.11526168519664404,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6400.0,716.3898016890586,26.238554945732865,51.035281882743575,46.059341899176076,19.82078695344321,cycling_feasible,,True,True,True,8.746184981910956,2.6238554945732866,0.9960637059853846,0.9894792544220123,0.9855843731552449,40.153523485576585,0.7269425702399951,0.8856009620815047,0.11439903791849526,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6500.0,716.3898016890586,26.38636402687503,50.57863440008962,45.64721754608088,19.260853519205853,cycling_feasible,,True,True,True,8.79545467562501,2.638636402687503,0.9960637059853846,0.9894193475412701,0.9855247020855988,40.31730086080336,0.7280681863762511,0.8864612731123429,0.1135387268876571,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6600.0,716.3898016890586,26.53540029942645,50.12488037969629,45.2377045426759,18.70230424324945,cycling_feasible,,True,True,True,8.84513343314215,2.653540029942645,0.9960637059853846,0.9893589358556735,0.9854645281981586,40.48243800490465,0.729193928599628,0.8873192302711249,0.11268076972887509,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6700.0,716.3898016890586,26.685677245329305,49.674009083531075,44.83079319788679,18.145115952557486,cycling_feasible,,True,True,True,8.895225748443101,2.6685677245329305,0.9960637059853846,0.989298013712341,0.9854038458622942,40.648949856320556,0.7303197830420697,0.8881748159679754,0.11182518403202457,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6800.0,716.3898016890586,26.837208531010035,49.22600978507291,44.426473831028304,17.58926530001827,cycling_feasible,,True,True,True,8.945736177003345,2.6837208531010033,0.9960637059853846,0.9892365753791809,0.9853426493684772,40.816851557905856,0.7314457357564709,0.8890280126495043,0.11097198735049574,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6900.0,716.3898016890586,26.990008010404125,48.780871769330446,44.02473677182073,17.034728761416602,cycling_feasible,,True,True,True,8.996669336801375,2.6990008010404125,0.9960637059853846,0.9891746150435607,0.9852809329269553,40.98615846028158,0.732571772716749,0.8898788028004261,0.11012119719957392,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7000.0,716.3898016890586,27.144089728038722,48.33858433286053,43.62557236040662,16.4814826323679,cycling_feasible,,True,True,True,9.04802990934624,2.7144089728038723,0.9960637059853846,0.9891121268109327,0.9852186906663833,41.156886125250665,0.7336978798179256,0.8907271689451969,0.10927283105480312,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7100.0,716.3898016890586,27.299467922174447,47.899136783786275,43.22897094736711,15.929503025192663,cycling_feasible,,True,True,True,9.099822640724815,2.7299467922174445,0.9960637059853846,0.9890491047034848,0.9851559166324798,41.32905032927916,0.7348240428762057,0.8915730936496502,0.1084269063503498,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7200.0,716.3898016890586,27.45615702800749,47.462518441815675,42.83492289373864,15.378765865731154,cycling_feasible,,True,True,True,9.152052342669164,2.745615702800749,0.9960637059853846,0.9889855426586506,0.9850926047865421,41.502667067044314,0.7359502476290842,0.8924165595226697,0.10758344047733026,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7300.0,716.3898016890586,27.61417168093358,47.028718638260045,42.44341857102969,14.829246890096108,cycling_feasible,,True,True,True,9.204723893644527,2.761417168093358,0.9960637059853846,0.9889214345277495,0.9850287490040931,41.67775255505106,0.7370764797354286,0.8932575492178411,0.10674245078215894,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7400.0,716.3898016890586,27.773526719874916,46.597726716052655,42.05444836123752,14.280921641362603,cycling_feasible,,True,True,True,9.257842239958306,2.7773526719874915,0.9960637059853846,0.9888567740744424,0.9849643430733414,41.85432323531847,0.7382027247755953,0.8940960454351435,0.10590395456485646,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7500.0,716.3898016890586,27.934237190671674,46.16953202976736,41.66800265686504,13.733765466193368,cycling_feasible,,True,True,True,9.311412396890558,2.7934237190671674,0.9960637059853846,0.9887915549732655,0.9848993806937221,42.03239577913759,0.739328968251537,0.894932030922637,0.10506796907736304,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7600.0,716.3898016890586,28.09631834953931,45.7441239456374,41.28407186093775,13.18775351139844,cycling_feasible,,True,True,True,9.365439449846436,2.809631834953931,0.9960637059853846,0.9887257708080861,0.9848338554743583,42.211987090902284,0.7404551955869185,0.8957654884781642,0.10423451152183583,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7700.0,716.3898016890586,28.259785666593434,45.32149184157422,40.90264638702073,12.642860720427297,cycling_feasible,,True,True,True,9.419928555531145,2.8259785666593435,0.9960637059853846,0.9886594150705327,0.9847677609324974,42.39311431201488,0.741581392127245,0.896596400951066,0.10340359904893404,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7800.0,716.3898016890586,28.42465482944343,44.90162510718633,40.52371665923566,12.09906182979223,cycling_feasible,,True,True,True,9.47488494314781,2.842465482944343,0.9960637059853846,0.9885924811584142,0.9847010904919367,42.57579482486806,0.7427075431399874,0.8974247512439036,0.10257524875609636,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7900.0,716.3898016890586,28.59094174685644,44.48451314379838,40.147273112278036,11.556331365421595,cycling_feasible,,True,True,True,9.530313915618814,2.859094174685644,0.9960637059853846,0.9885249623740706,0.9846338374813797,42.76004625690465,0.7438336338147242,0.8982505223141966,0.10174947768580345,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,5.0,0.2,1.0,3.0,0.0,300.0,300.0,0.55
