engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
99.1541285841042,10.953105515479482,0.26898658456417557,0.7396749460048245,2.279575883854447,3.767425727193392,16.1,True,16.1
69.17911281503817,23.74005124455867,0.2883648888615759,0.7370724805890829,2.205882078635074,3.4428462344793314,13.816666666666666,True,13.816666666666666
76.8064998117825,19.79865391577185,0.22956739474002982,0.7691472006060402,1.236074675177864,3.4933987752745876,14.6,True,14.6
57.03660980585112,30.203061585359514,0.29494532464073275,0.740424937152056,1.947422887917084,3.586135946586717,0.7666666666666667,False,0.07666666666666666
76.07502184750626,20.514301052450715,0.3958659070243859,0.7455146662939829,2.315673259476229,3.4410770773073978,14.366666666666667,True,14.366666666666667
84.83914366936577,27.865709193088968,0.1735903916680596,0.7312659543308669,2.3080642162042677,4.17335872060491,11.9,True,11.9
64.15196970985671,24.436199802699594,0.382478532881653,0.7109148896578423,2.302319337908267,3.6421785859982156,13.816666666666666,True,13.816666666666666
94.32279143947885,42.9764332048433,0.3460094580676548,0.7597596773214705,2.019952392329836,3.4533587931669736,7.3,True,7.3
73.15855893517772,6.320850997260337,0.36770338247416884,0.6570193719583124,1.404464119350863,3.467423705579519,0.8,False,0.08
94.62900458844958,8.30793208524939,0.15953706393277223,0.7814973373705081,2.200659872954825,3.9396143548858746,2.4166666666666665,True,2.4166666666666665
76.02998669806011,33.879212283825765,0.352177132426891,0.7250449335349456,1.738632393601341,3.0292216497720648,10.55,True,10.55
77.81343624299025,27.99078645332298,0.28173094676905996,0.8302468296933866,2.3289133275798264,3.0,12.15,True,12.15
78.339531945728,8.272478399724145,0.32393331953665455,0.7302399174554313,2.273855118930347,3.142483071656806,18.05,True,18.05
75.56962265783898,10.020220876020268,0.3336988260279309,0.7292094021121803,2.168325339472217,3.2047122078317676,17.65,True,17.65
75.56962265783898,7.604127407022466,0.3336988260279309,0.7292094021121803,2.168325339472217,3.2047122078317676,18.45,True,18.45
97.04341131419547,22.8730654625243,0.294960745997918,0.7293332546116142,2.5088416004156926,3.761377242222948,12.65,True,12.65
69.17911281503817,23.74005124455867,0.2883648888615759,0.7370724805890829,2.2663365439771335,3.4428462344793314,13.816666666666666,True,13.816666666666666
82.81326977625852,21.312179146698494,0.31476468002347147,0.7330611602555035,1.9230319572063208,3.580396724391185,13.8,True,13.8
49.792962687431576,16.495009845683484,0.31387947064519217,0.7365731790087329,2.19271627018298,3.2104514300272995,0.4,False,0.04
75.75214719246492,17.763938835041635,0.34421842827252,0.7370442469881485,2.3648576253485594,3.4410451446393875,15.25,True,15.25
75.89249731288032,10.354489624431546,0.38534630477979676,0.7376798214180147,2.1191409735998863,3.204744140499778,17.516666666666666,True,17.516666666666666
60.03459764731161,19.015616572863777,0.39493628688929716,0.7513994776268009,2.3026594033964103,3.5798068804144343,0.6166666666666667,False,0.06166666666666667
80.19239391005136,25.934884282286536,0.38340815301674175,0.7050300783250243,2.3153331939880855,3.503448782891179,12.566666666666666,True,12.566666666666666
94.65925802972632,9.113770246553822,0.2550378822156064,0.6050120313763807,2.229570338540151,3.711448238748873,16.916666666666668,True,16.916666666666668
87.42374454568618,8.228928929108005,0.152115492263499,0.7892345236808609,2.1589285078229903,3.296650582265661,2.4,True,2.4
82.77488270060238,7.683130563163853,0.34112039769720415,0.7214722158018275,2.210056704604051,3.847675980451981,18.0,True,18.0
64.15196970985671,24.436199802699594,0.382478532881653,0.7109148896578423,2.322423705820624,3.616155130654469,13.816666666666666,True,13.816666666666666
